,0
86430,9690.0
86431,9690.0
86432,9690.0
86433,9690.0
86434,9690.0
86435,9690.0
86436,9690.0
86437,9690.0
86438,9690.0
86439,9690.0
86440,9690.0
86441,9690.0
86442,9690.0
86443,9690.0
86444,9690.0
86445,9690.0
86446,9690.0
86447,9690.0
86448,9690.0
86449,9690.0
86450,9690.0
86451,9690.0
86452,9400.0
86453,9070.0
86454,9070.0
86455,9070.0
86456,9070.0
86457,9070.0
86458,9070.0
86459,9070.0
86460,9070.0
86461,9070.0
86462,9070.0
86463,9070.0
86464,9070.0
86465,9070.0
86466,9070.0
86467,9070.0
86468,9070.0
86469,9070.0
86470,9070.0
86471,9070.0
86472,9070.0
86473,9070.0
86474,9070.0
86475,9070.0
86476,9070.0
86477,9070.0
86478,9070.0
86479,9070.0
86480,9140.0
86481,9140.0
86482,9140.0
86483,9140.0
86484,9140.0
86485,9140.0
86486,8965.0
86487,8965.0
86488,8965.0
86489,8965.0
86490,8965.0
86491,8965.0
86492,8965.0
86493,8965.0
86494,8895.0
86495,8895.0
86496,8895.0
86497,9310.0
86498,9070.0
86499,8095.0
86500,8075.0
86501,8075.0
86502,8075.0
86503,8740.0
86504,8740.0
86505,8740.0
86506,8740.0
86507,8740.0
86508,8740.0
86509,8740.0
86510,8740.0
86511,8740.0
86512,8740.0
86513,8740.0
86514,8740.0
86515,8740.0
86516,8740.0
86517,8740.0
86518,8740.0
86519,8740.0
86520,8740.0
86521,8740.0
86522,8740.0
86523,8740.0
86524,8740.0
86525,8740.0
86526,8740.0
86527,8740.0
86528,8740.0
86529,8740.0
86530,8740.0
86531,8740.0
86532,8740.0
86533,8740.0
86534,8740.0
86535,8740.0
86536,8740.0
86537,8740.0
86538,8740.0
86539,8740.0
86540,8740.0
86541,8740.0
86542,8740.0
86543,8905.0
86544,8910.0
86545,8910.0
86546,8910.0
86547,9020.0
86548,9020.0
86549,9020.0
86550,9020.0
86551,9020.0
86552,9020.0
86553,9020.0
86554,9020.0
86555,9020.0
86556,9020.0
86557,9020.0
86558,9020.0
86559,9020.0
86560,9020.0
86561,9020.0
86562,9020.0
86563,8630.0
86564,10860.0
86565,10860.0
86566,10940.0
86567,11445.0
86568,11630.0
86569,11295.0
86570,11295.0
86571,11365.0
86572,11365.0
86573,11365.0
86574,11525.0
86575,11420.0
86576,11420.0
86577,11420.0
86578,11420.0
86579,11420.0
86580,11420.0
86581,11420.0
86582,11420.0
86583,11420.0
86584,11420.0
86585,11420.0
86586,11420.0
86587,11420.0
86588,11420.0
86589,11420.0
86590,11420.0
86591,11420.0
86592,11420.0
86593,11420.0
86594,11420.0
86595,11420.0
86596,11420.0
86597,11420.0
86598,11420.0
86599,11420.0
86600,11420.0
86601,11420.0
86602,11420.0
86603,11420.0
86604,11420.0
86605,11420.0
86606,11420.0
86607,11420.0
86608,11420.0
86609,11420.0
86610,11420.0
86611,11420.0
86612,11420.0
86613,11420.0
86614,11420.0
86615,11420.0
86616,11420.0
86617,11420.0
86618,11420.0
86619,11420.0
86620,11420.0
86621,11420.0
86622,11420.0
86623,11420.0
86624,11420.0
86625,11420.0
86626,11420.0
86627,11420.0
86628,11420.0
86629,11420.0
86630,11420.0
86631,11420.0
86632,11420.0
86633,11420.0
86634,11420.0
86635,11420.0
86636,11420.0
86637,11420.0
86638,11420.0
86639,11420.0
86640,11420.0
86641,11410.0
86642,11225.0
86643,11225.0
86644,11150.0
86645,11430.0
86646,11485.0
86647,11500.0
86648,11370.0
86649,11370.0
86650,11395.0
86651,11395.0
86652,11395.0
86653,11395.0
86654,11395.0
86655,11395.0
86656,11395.0
86657,11395.0
86658,11395.0
86659,11395.0
86660,11395.0
86661,11395.0
86662,11395.0
86663,11395.0
86664,11395.0
86665,11395.0
86666,11395.0
86667,11395.0
86668,11395.0
86669,11395.0
86670,11395.0
86671,11395.0
86672,11395.0
86673,11395.0
86674,11395.0
86675,11395.0
86676,11395.0
86677,11395.0
86678,11395.0
86679,11395.0
86680,11395.0
86681,11395.0
86682,11395.0
86683,11395.0
86684,11395.0
86685,11395.0
86686,11395.0
86687,11395.0
86688,11395.0
86689,11250.0
86690,11250.0
86691,11250.0
86692,11250.0
86693,11250.0
