trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
100,1676,1678,2024-06-11 13:05:00+00:00,2024-06-11 13:15:00+00:00,LONG,10,2335.6,2330.5,2,-509.9999999999909,25.0,20.0,-554.9999999999909,toxic_cont,time_exit
101,1679,1680,2024-06-11 13:20:00+00:00,2024-06-11 13:25:00+00:00,LONG,10,2330.0,2329.9,1,-9.999999999990905,25.0,20.0,-54.999999999990905,toxic_cont,time_exit
102,1683,1684,2024-06-11 13:40:00+00:00,2024-06-11 13:45:00+00:00,LONG,10,2332.0,2329.8,1,-219.9999999999818,25.0,20.0,-264.9999999999818,toxic_cont,time_exit
103,1715,1718,2024-06-11 16:20:00+00:00,2024-06-11 16:35:00+00:00,LONG,10,2325.6,2324.5,3,-109.9999999999909,25.0,20.0,-154.9999999999909,toxic_cont,time_exit
104,1853,1858,2024-06-14 12:20:00+00:00,2024-06-14 12:45:00+00:00,SHORT,10,2343.9,2348.1,5,-419.9999999999818,25.0,20.0,-464.9999999999818,toxic_rev,time_exit
105,1867,1871,2024-06-14 13:30:00+00:00,2024-06-14 13:50:00+00:00,LONG,10,2343.7,2345.7000000000003,4,200.00000000004547,25.0,20.0,155.00000000004547,toxic_cont,time_exit
106,1873,1878,2024-06-14 14:00:00+00:00,2024-06-14 14:25:00+00:00,LONG,10,2345.5,2348.2000000000003,5,270.0000000000273,25.0,20.0,225.00000000002728,toxic_cont,time_exit
107,1892,1893,2024-06-14 15:35:00+00:00,2024-06-14 15:40:00+00:00,LONG,10,2342.4,2343.2000000000003,1,80.00000000001819,25.0,20.0,35.00000000001819,toxic_cont,time_exit
108,1898,1901,2024-06-14 16:05:00+00:00,2024-06-14 16:20:00+00:00,LONG,10,2345.7,2344.6,3,-109.9999999999909,25.0,20.0,-154.9999999999909,toxic_cont,time_exit
109,1913,1915,2024-06-14 17:20:00+00:00,2024-06-17 12:20:00+00:00,LONG,10,2349.0,2334.2000000000003,2,-1479.9999999999727,25.0,20.0,-1524.9999999999727,toxic_cont,time_exit
110,1917,1920,2024-06-17 12:30:00+00:00,2024-06-17 12:45:00+00:00,SHORT,10,2331.5,2335.1,3,-359.9999999999909,25.0,20.0,-404.9999999999909,toxic_rev,time_exit
111,1923,1928,2024-06-17 13:00:00+00:00,2024-06-17 13:25:00+00:00,LONG,10,2335.4,2338.5,5,309.9999999999909,25.0,20.0,264.9999999999909,toxic_cont,time_exit
112,1929,1933,2024-06-17 13:30:00+00:00,2024-06-17 13:50:00+00:00,LONG,10,2340.6,2335.8,4,-479.9999999999727,25.0,20.0,-524.9999999999727,toxic_cont,time_exit
113,1940,1943,2024-06-17 14:25:00+00:00,2024-06-17 14:40:00+00:00,LONG,10,2341.2,2339.7000000000003,3,-149.99999999995453,25.0,20.0,-194.99999999995453,toxic_cont,time_exit
114,1953,1954,2024-06-17 15:30:00+00:00,2024-06-17 15:35:00+00:00,SHORT,10,2328.9,2326.7,1,220.00000000002728,25.0,20.0,175.00000000002728,toxic_rev,time_exit
115,1957,1958,2024-06-17 15:50:00+00:00,2024-06-17 15:55:00+00:00,LONG,10,2326.4,2327.0,1,59.999999999990905,25.0,20.0,14.999999999990905,toxic_cont,time_exit
