trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
109,1940,1942,2024-06-03 13:30:00+00:00,2024-06-03 13:40:00+00:00,SHORT,10,5308.75,5308.25,2,25.0,25.0,25.0,-25.0,toxic_rev,time_exit
110,1945,1950,2024-06-03 13:55:00+00:00,2024-06-03 14:20:00+00:00,LONG,10,5300.75,5303.5,5,137.5,25.0,25.0,87.5,toxic_cont,time_exit
111,1957,1960,2024-06-03 14:55:00+00:00,2024-06-03 15:10:00+00:00,LONG,10,5281.75,5282.25,3,25.0,25.0,25.0,-25.0,toxic_cont,time_exit
112,1975,1977,2024-06-03 16:25:00+00:00,2024-06-03 16:35:00+00:00,LONG,10,5260.5,5262.75,2,112.5,25.0,25.0,62.5,toxic_cont,time_exit
113,1984,1985,2024-06-03 17:10:00+00:00,2024-06-03 17:15:00+00:00,LONG,10,5253.25,5259.25,1,300.0,25.0,25.0,250.0,toxic_cont,time_exit
114,1988,1992,2024-06-03 17:30:00+00:00,2024-06-03 17:50:00+00:00,LONG,10,5270.25,5272.0,4,87.5,25.0,25.0,37.5,toxic_cont,time_exit
115,2016,2020,2024-06-03 19:50:00+00:00,2024-06-04 13:40:00+00:00,LONG,10,5287.5,5284.25,4,-162.5,25.0,25.0,-212.5,toxic_cont,time_exit
116,2024,2025,2024-06-04 14:00:00+00:00,2024-06-04 14:05:00+00:00,SHORT,10,5290.0,5281.75,1,412.5,25.0,25.0,362.5,toxic_rev,time_exit
117,2037,2038,2024-06-04 15:05:00+00:00,2024-06-04 15:10:00+00:00,LONG,10,5280.5,5277.5,1,-150.0,25.0,25.0,-200.0,toxic_cont,time_exit
118,2056,2058,2024-06-04 16:40:00+00:00,2024-06-04 16:50:00+00:00,LONG,10,5286.0,5283.75,2,-112.5,25.0,25.0,-162.5,toxic_cont,time_exit
119,2075,2079,2024-06-04 18:15:00+00:00,2024-06-04 18:35:00+00:00,LONG,10,5301.5,5306.75,4,262.5,25.0,25.0,212.5,toxic_cont,time_exit
120,2084,2085,2024-06-04 19:00:00+00:00,2024-06-04 19:05:00+00:00,SHORT,10,5290.75,5292.5,1,-87.5,25.0,25.0,-137.5,toxic_rev,time_exit
